claim,label,language,output,final_answer,correct,inconclusive
আনন্দবাজার পত্রিকায় বাঙালিদের নিয়ে অমিত শাহর আপত্তিজনক মন্তব্য,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
"ঐশী ঘোষের চোট একবার বাম হাতে, একবার ডান হাতে দেখা যাচ্ছে",mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
राहुल गांधी को इतना भी नहीं पता है कि रक्तदान के समय खून की बोतल ऊपर लटकाई नहीं जाती.,false,hi,अंतिम उत्तर: असत्य,,False,True
राफेल लड़ाकू विमान की पहली खेप भारत आने से पहले फ्रांस के राष्ट्रपति इमैनुअल मैक्रों ने भारत को बधाई दी है.,false,hi,अंतिम उत्तर: सत्य,,False,True
लद्दाख में पैंगोंग त्सो पर गश्त करते भारतीय वायु सेना के अपाचे हेलिकॉप्टरों का वीडियो.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
इटली में मृत पड़े लोगों की तस्वीर,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
एक तस्वीर जिसमें पीएम मोदी चीन के राष्ट्रपति शी जिंगपिंग के आगे हाथ जोड़कर झुके हुए दिख रहे हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
लेजर शो का ये वीडियो अयोध्या का है जिसका आयोजन राम मंदिर भूमि पूजन के लिए किया गया.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
पोते कनु गांधी के साथ महात्मा गांधी की फोटो 1930 के दांडी मार्च की है.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
কাদার উপর বসে বাচ্চাদের পড়াশুনা করার এই ছবিটি ভারতের,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
विंग कमांडर अभिनंदन पाकिस्तानी फौज के साथ नाच रहे हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
भारत-पाकिस्तान मैच के पहले एक पाकिस्तानी भारतीय राष्ट्रगान गा रहा है,half true,hi,अंतिम उत्तर: असत्य,,False,True
बीजेपी अध्यक्ष अमित शाह ने लालकृष्ण आडवाणी की मंच पर बेइज्जती की,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਫ਼ਰੀਦਕੋਟ ਵਿੱਚ 45 ਡਾਕਟਰ ਕਰੋਨਾ ਪਾਜ਼ੀਟਿਵ ਪਾਏ ਗਏ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
স্কুলের পাঠ্য বইতে ট্যাক্স বসাল ভারত সরকার,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
संसद से कृषि विधेयकों के पास होते ही अडानी एग्री लॉजिस्टिक्स लिमिटेड पंजाब में अनाज गोदाम की स्थापना कर रही है.,half true,hi,अंतिम उत्तर: सत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਕਰੌਨਾ ਵਾਇਰਸ ਦੇ ਮਰੀਜ਼ ਨੂੰ ਪੰਜਾਬ ਪੁਲੀਸ ਤੇ ਡਾਕਟਰਾਂ ਦੀ ਟੀਮ ਨੇ ਨਾਕੇ ਤੋਂ ਗਿਰਫਤਾਰ ਕੀਤਾ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
"जो 60 सालों में नहीं हुआ था वो हुआ, गंगा पिछले पांच सालों में साफ हो गई.",false,hi,अंतिम उत्तर: असत्य,,False,True
করোনার ভাইরাস পাওয়া গেছে ব্রয়লার মুরগীতে।,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
धरती में एक बार फिर डायनासोर देखे गए,half true,hi,अंतिम उत्तर: असत्य,,False,True
राम मंदिर भूमिपूजन से एक दिन पहले पूर्व मुख्य न्यायाधीश रंजन गोगोई का कोरोना टेस्ट पॉजिटिव आया है.,false,hi,अंतिम उत्तर: सत्य,,False,True
तुसली पीने से नहीं होगा कोरोना का असर।,false,hi,अंतिम उत्तर: असत्य,,False,True
CBI ने NDTV के मालिक प्रनॉय रॉय पर छापा मारा और बहुत सारे राज खोल दिए रॉय का जन्म प्रमाण पत्र खोज गया और उसके अनुसार उनका असली नाम परवेज राजा और उनके जन्म का स्थान कराची है.,false,hi,अंतिम उत्तर: असत्य,,False,True
ভিডিওটি হায়দরাবাদের পশু চিকিৎসকের শেষকৃত্যের,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
করোনা লকডাউনের নিয়ম অগ্রাহ্য করে মুসলিমরা দিল্লীর পাটপারগঞ্জে নামাজ পড়ছেন,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
एक तस्वीर के जरिए दावा किया गया है कि स्विम सूट में मस्ती करती तीन लड़कियां में से एक लड़की बीजेपी नेता संबित पात्रा की बेटी हैं.,false,hi,अंतिम उत्तर: असत्य,,False,True
বিজেপি নেতার বাড়ি থেকে উদ্ধার ৪০ হাজার কোটি টাকা,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
"जयपुर के वरिष्ठ यूरोलोजिस्ट डॉ सुंदर तोलानी की तस्वीर, जिनका कोरोना की वजह से निधन हो गया है.",half true,hi,अंतिम उत्तर: सत्य,,False,True
ভারত পাকিস্তান সীমান্তের রাতের দৃশ্য,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
कराची में नकली पेट्रोल बिल जमा करने पर पाकिस्तानी ड्राइवर की पिटाई करते चीनी इंजीनियर का वीडियो.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
अल्का लांबा उनकी टी-शर्ट पर बने कांग्रेस पार्टी के चुनाव चिह्न (हाथ का पंजा) पर इशारा कर रही है.,false,hi,अंतिम उत्तर: सत्य,,False,True
राष्ट्रपति रामनाथ कोविंद बीजेपी के बड़े नेताओं के सामने मजबूर हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
এই ছবিতে ২০২০ সালে উত্তর ক্যালিফোর্নিয়াতে লাগা আগুনের দৃশ্যকে দেখতে পাওয়া যায়,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
এগুলি সম্প্রতি বেঙ্গালুরুতে হওয়া হিংসাত্মক ঘটনার ছবি,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
এই কেউটে সাপটির ছবি এবছরের জুলাইয়ের ২০ তারিখে কাশ্মীরের বারামুল্লা জেলার উড়ি কামালকোট এলাকায় তোলা হয়,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
ये तस्वीर यूपीएससी सिविल सर्विस परीक्षा-2019 के टॉपर प्रदीप सिंह की है.,half true,hi,अंतिम उत्तर: सत्य,,False,True
মারা গেছেন কিংবদন্তি ফুটবলার পেলে।,false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
"कोरोना महामारी को देखते हुए सरकार छात्रों को स्कूल/कॉलेज की फीस जमा करने के लिए 11,000 रुपये की धनराशि दे रही है.",false,hi,अंतिम उत्तर: असत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਖੂਨ ਨਾਲ ਲੱਥਪਥ ਇਕ ਵਿਅਕਤੀ ਦੀ ਤਸਵੀਰ ਤੇਜ਼ੀ ਦੇ ਨਾਲ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ। ਤਸਵੀਰ ਦੇ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਉੱਤਰ ਪ੍ਰਦੇਸ਼ ਦੇ ਸ਼ਾਹਜਹਾਂਪੁਰ ਵਿੱਚ ਕੁਝ ਗੁੰਡਿਆਂ ਤੋਂ ਇੱਕ ਲੜਕੀ ਦੀ ਸੁਰੱਖਿਆ ਕਰਦੇ ਇਹ ਵਿਅਕਤੀ ਜ਼ਖਮੀ ਹੋ ਗਿਆ। ਘਟਨਾਕ੍ਰਮ ਦੇ ਦੌਰਾਨ ਵਿਅਕਤੀ ਨੂੰ ਤਿੰਨ ਗੋਲੀਆਂ ਲੱਗੀਆਂ ਜਿਸ ਤੋਂ ਬਾਅਦ ਉਸ ਦੀ ਹਾਲਤ ਗੰਭੀਰ ਬਣੀ ਹੋਈ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
